,0
"('11608', '97647')",0.42623951874440175
"('11608', '97650')",0.45016115938057294
"('12460', '56831')",0.6666666666666666
"('12460', '51650')",0.42623951874440175
"('12460', '104419')",0.45016115938057294
"('14284', '119285')",0.34448950355845875
"('14284', '119289')",0.6666666666666666
"('14284', '119287')",0.45016115938057294
"('16308', '135387')",0.34448950355845875
"('16308', '101708')",0.42623951874440175
"('16308', '135390')",0.45016115938057294
"('16643', '28829')",0.34448950355845875
"('16643', '138101')",0.42623951874440175
"('16643', '138105')",0.45016115938057294
"('18191', '150574')",0.34448950355845875
"('18191', '150577')",0.42623951874440175
"('18191', '150572')",0.45016115938057294
"('1204', '10771')",0.34448950355845875
"('1204', '10794')",0.42623951874440175
"('1204', '10790')",0.45016115938057294
"('7930', '67732')",0.8333333333333334
"('7930', '67712')",0.2778934161910122
"('7930', '67728')",0.329432948217155
"('11637', '15014')",0.6666666666666666
"('11637', '76251')",0.42623951874440175
"('11637', '76249')",0.45016115938057294
"('1209', '10764')",0.7305764819582912
"('1209', '5370')",0.6782518620869539
"('1209', '4043')",0.7061136371693012
"('16753', '138988')",0.34448950355845875
"('16753', '138983')",0.6666666666666666
"('16753', '138981')",0.45016115938057294
"('20788', '171011')",0.34448950355845875
"('20788', '171008')",0.42623951874440175
"('20788', '171013')",0.45016115938057294
"('20812', '171200')",0.6666666666666666
"('20812', '171196')",0.42623951874440175
"('20812', '171199')",0.45016115938057294
"('21322', '175223')",0.34448950355845875
"('21322', '175222')",0.6666666666666666
"('21322', '175229')",0.45016115938057294
"('22729', '186383')",0.34448950355845875
"('22729', '186380')",0.42623951874440175
"('22729', '186373')",0.6666666666666666
"('23072', '189083')",0.6666666666666666
"('23072', '189081')",0.42623951874440175
"('23072', '189082')",0.45016115938057294
"('1207', '10757')",0.26140669101590797
"('1207', '10783')",0.6129079035012679
"('1207', '10791')",0.40454001304586895
"('2145', '19062')",0.1759299744260329
"('2145', '10783')",0.2778934161910122
"('2145', '19065')",0.329432948217155
"('2911', '25598')",0.26140669101590797
"('2911', '25593')",0.3651628265357162
"('2911', '25599')",0.40454001304586895
"('3462', '30337')",0.34448950355845875
"('3462', '10783')",0.42623951874440175
"('3462', '10757')",0.45016115938057294
"('11557', '97267')",0.34448950355845875
"('11557', '97266')",0.42623951874440175
"('11557', '97261')",0.6666666666666666
"('1205', '10781')",0.454769693331144
"('1205', '10798')",0.5139409924764008
"('1205', '10787')",0.4087170222313958
"('7825', '66899')",0.6666666666666666
"('7825', '66898')",0.42623951874440175
"('7825', '66895')",0.6666666666666666
"('9095', '10759')",0.34448950355845875
"('9095', '10798')",0.6666666666666666
"('9095', '6235')",0.45016115938057294
"('10779', '46218')",0.34448950355845875
"('10779', '46215')",0.42623951874440175
"('10779', '13584')",0.45016115938057294
"('11438', '71886')",0.6666666666666666
"('11438', '96338')",0.42623951874440175
"('11438', '70415')",0.45016115938057294
"('13379', '10770')",0.6666666666666666
"('13379', '10761')",0.42623951874440175
"('13379', '23808')",0.6666666666666666
"('1214', '4835')",0.34448950355845875
"('1214', '1772')",0.42623951874440175
"('1214', '1723')",0.45016115938057294
"('4899', '42452')",0.6666666666666666
"('4899', '42448')",0.42623951874440175
"('4899', '42454')",0.45016115938057294
"('3051', '26814')",0.9052731166835924
"('3051', '26847')",0.11633677709078923
"('3051', '26839')",0.1481990378005342
"('1841', '16354')",0.21036592293156153
"('1841', '1058')",0.3651628265357162
"('1841', '505')",0.45016115938057294
"('1226', '10932')",0.5164604830497437
"('1226', '10951')",0.6129079035012679
"('1226', '10910')",0.40454001304586895
"('1639', '14575')",0.26140669101590797
"('1639', '14572')",0.3651628265357162
"('1639', '14568')",0.40454001304586895
"('14525', '27866')",0.6666666666666666
"('14525', '121242')",0.42623951874440175
"('14525', '121240')",0.45016115938057294
"('22009', '180741')",0.34448950355845875
"('22009', '180740')",0.42623951874440175
"('22009', '180738')",0.45016115938057294
"('9437', '36743')",0.26140669101590797
"('9437', '36744')",0.6129079035012679
"('9437', '5121')",0.40454001304586895
"('6829', '570')",0.21036592293156153
"('6829', '13545')",0.3164870225576628
"('6829', '23808')",0.36426166296149454
"('23610', '12601')",0.6194226017152199
"('23610', '101910')",0.5589310613982091
"('23610', '45')",0.5979199667344055
"('25313', '206837')",0.34448950355845875
"('25313', '206843')",0.42623951874440175
"('25313', '206842')",0.6666666666666666
"('1224', '10895')",0.6666666666666666
"('1224', '10941')",0.42623951874440175
"('1224', '10942')",0.6666666666666666
"('2131', '18945')",0.34448950355845875
"('2131', '18939')",0.6666666666666666
"('2131', '18940')",0.6666666666666666
"('1227', '10949')",0.6666666666666666
"('1227', '10897')",0.6666666666666666
"('1227', '10916')",0.45016115938057294
"('10953', '92377')",0.6666666666666666
"('10953', '92398')",0.42623951874440175
"('10953', '92381')",0.6666666666666666
"('20496', '6609')",0.34448950355845875
"('20496', '168758')",0.42623951874440175
"('20496', '168757')",0.45016115938057294
"('21172', '174044')",0.34448950355845875
"('21172', '174042')",0.42623951874440175
"('21172', '6609')",0.45016115938057294
"('24116', '162869')",0.6666666666666666
"('24116', '197426')",0.42623951874440175
"('24116', '197430')",0.6666666666666666
"('25115', '205272')",0.6666666666666666
"('25115', '205275')",0.42623951874440175
"('25115', '205274')",0.45016115938057294
"('1225', '10918')",0.8
"('1225', '10944')",0.3164870225576628
"('1225', '10938')",0.36426166296149454
"('1449', '12858')",0.26140669101590797
"('1449', '12859')",0.3651628265357162
"('1449', '12862')",0.40454001304586895
"('1705', '15150')",0.34448950355845875
"('1705', '15148')",0.42623951874440175
"('1705', '15156')",0.45016115938057294
"('12123', '101806')",0.34448950355845875
"('12123', '101797')",0.42623951874440175
"('12123', '12219')",0.45016115938057294
"('20257', '108761')",0.6666666666666666
"('20257', '108758')",0.42623951874440175
"('20257', '166882')",0.45016115938057294
"('21490', '16408')",0.8
"('21490', '16425')",0.6666666666666666
"('21490', '176556')",0.6666666666666666
"('1221', '10945')",0.34448950355845875
"('1221', '7438')",0.42623951874440175
"('1221', '10913')",0.45016115938057294
"('1814', '16107')",0.5164604830497437
"('1814', '16103')",0.3651628265357162
"('1814', '2885')",0.40454001304586895
"('1230', '10987')",0.34448950355845875
"('1230', '10965')",0.42623951874440175
"('1230', '10968')",0.45016115938057294
"('1676', '14889')",0.34448950355845875
"('1676', '14890')",0.6666666666666666
"('1676', '14872')",0.45016115938057294
"('2997', '77')",0.6666666666666666
"('2997', '26361')",0.42623951874440175
"('2997', '26363')",0.45016115938057294
"('5473', '47223')",0.6666666666666666
"('5473', '47220')",0.6666666666666666
"('5473', '47222')",0.45016115938057294
"('11738', '98676')",0.6666666666666666
"('11738', '98675')",0.42623951874440175
"('11738', '98669')",0.45016115938057294
"('831', '1110')",0.6129079035012679
"('1233', '5145')",0.7822311078996003
"('1233', '5934')",0.44799110928127145
"('1233', '5918')",0.4087170222313958
"('12511', '5955')",0.5164604830497437
"('12511', '5934')",0.3651628265357162
"('12511', '5145')",0.40454001304586895
"('13970', '5934')",0.26140669101590797
"('13970', '11011')",0.3651628265357162
"('13970', '11000')",0.40454001304586895
"('1234', '10991')",0.34448950355845875
"('1234', '10967')",0.42623951874440175
"('1234', '10974')",0.45016115938057294
"('3335', '7711')",0.26140669101590797
"('3335', '29201')",0.3651628265357162
"('3335', '29198')",0.45016115938057294
"('1231', '10994')",0.6666666666666666
"('1231', '11015')",0.42623951874440175
"('1231', '10989')",0.45016115938057294
"('1229', '11014')",0.15115558742676213
"('1229', '10983')",0.24701027960932417
"('1229', '10973')",0.2995862228379568
"('2118', '18831')",0.34448950355845875
"('2118', '18826')",0.42623951874440175
"('2118', '18829')",0.6666666666666666
"('2458', '21763')",0.6666666666666666
"('2458', '21761')",0.42623951874440175
"('2458', '21765')",0.45016115938057294
"('2314', '20500')",0.6666666666666666
"('2314', '20513')",0.6666666666666666
"('2314', '20526')",0.6666666666666666
"('4728', '41046')",0.34448950355845875
"('4728', '41041')",0.42623951874440175
"('4728', '41037')",0.45016115938057294
"('5691', '49026')",0.34448950355845875
"('5691', '49031')",0.6666666666666666
"('5691', '49025')",0.45016115938057294
"('6052', '52052')",0.34448950355845875
"('6052', '52048')",0.6666666666666666
"('6052', '52053')",0.6666666666666666
"('6552', '49032')",0.34448950355845875
"('6552', '56101')",0.6666666666666666
"('6552', '49029')",0.6666666666666666
"('384', '9217')",0.1759299744260329
"('384', '1167')",0.7732440846839163
"('384', '15393')",0.7842722953991421
"('132', '505')",0.6666666666666666
"('7919', '67630')",0.34448950355845875
"('7919', '67632')",0.6666666666666666
"('7919', '67638')",0.45016115938057294
"('9273', '67637')",0.34448950355845875
"('9273', '67631')",0.6666666666666666
"('9273', '67642')",0.45016115938057294
"('16965', '140661')",0.34448950355845875
"('16965', '140659')",0.42623951874440175
"('16965', '140655')",0.45016115938057294
"('1238', '11052')",0.34448950355845875
"('1238', '11057')",0.42623951874440175
"('1238', '11063')",0.45016115938057294
"('1475', '13090')",0.34448950355845875
"('1475', '13086')",0.42623951874440175
"('1475', '13088')",0.45016115938057294
"('1510', '13090')",0.34448950355845875
"('1510', '13398')",0.42623951874440175
"('1510', '13088')",0.45016115938057294
"('2130', '18925')",0.4181281653111081
"('2130', '18927')",0.3164870225576628
"('2130', '18934')",0.36426166296149454
"('16504', '31328')",0.5164604830497437
"('16504', '137000')",0.38398850409862095
"('16504', '136999')",0.45016115938057294
"('16604', '137803')",0.34448950355845875
"('16604', '31328')",0.42623951874440175
"('16604', '137806')",0.45016115938057294
"('16736', '138854')",0.34448950355845875
"('16736', '137803')",0.6666666666666666
"('16736', '137800')",0.45016115938057294
"('18413', '152363')",0.34448950355845875
"('18413', '152369')",0.42623951874440175
"('18413', '152361')",0.45016115938057294
"('18645', '154207')",0.26140669101590797
"('18645', '154214')",0.3651628265357162
"('18645', '154215')",0.40454001304586895
"('19231', '158793')",0.34448950355845875
"('19231', '158798')",0.42623951874440175
"('19231', '158802')",0.45016115938057294
"('23774', '194758')",0.34448950355845875
"('23774', '194761')",0.42623951874440175
"('23774', '194753')",0.45016115938057294
"('23908', '195785')",0.34448950355845875
"('23908', '195790')",0.42623951874440175
"('23908', '195793')",0.45016115938057294
"('23954', '194759')",0.34448950355845875
"('23954', '196153')",0.42623951874440175
"('23954', '196151')",0.45016115938057294
"('24209', '198120')",0.34448950355845875
"('24209', '198117')",0.42623951874440175
"('24209', '198118')",0.45016115938057294
"('24612', '201262')",0.34448950355845875
"('24612', '201264')",0.42623951874440175
"('24612', '201265')",0.45016115938057294
"('24910', '203622')",0.34448950355845875
"('24910', '203614')",0.42623951874440175
"('24910', '203623')",0.45016115938057294
"('1237', '11054')",0.6666666666666666
"('1237', '11058')",0.42623951874440175
"('1237', '11053')",0.45016115938057294
"('32326', '262518')",0.34448950355845875
"('32326', '262516')",0.42623951874440175
"('32326', '262520')",0.45016115938057294
"('33178', '269083')",0.34448950355845875
"('33178', '269081')",0.42623951874440175
"('33178', '269084')",0.45016115938057294
"('45667', '366032')",0.34448950355845875
"('45667', '2885')",0.42623951874440175
"('45667', '366025')",0.45016115938057294
"('1244', '11116')",0.34448950355845875
"('1244', '11154')",0.6666666666666666
"('1244', '11094')",0.45016115938057294
"('19455', '14541')",0.34448950355845875
"('19455', '14546')",0.6666666666666666
"('19455', '160522')",0.6666666666666666
"('21834', '179343')",0.6666666666666666
"('21834', '179332')",0.6666666666666666
"('21834', '179329')",0.45016115938057294
"('35871', '290203')",0.34448950355845875
"('35871', '290206')",0.42623951874440175
"('35871', '290199')",0.45016115938057294
"('1246', '11101')",0.35265581205619373
"('1246', '11122')",0.22194646714105526
"('1246', '11161')",0.24337017923811435
"('1248', '3400')",0.5894662843331422
"('1248', '1760')",0.25061613821899215
"('1248', '3403')",0.2417777994594612
"('1247', '11163')",0.34448950355845875
"('1247', '11131')",0.42623951874440175
"('1247', '11141')",0.45016115938057294
"('5745', '49487')",0.5164604830497437
"('5745', '49489')",0.3651628265357162
"('5745', '49486')",0.40454001304586895
"('7167', '61349')",0.26140669101590797
"('7167', '61348')",0.3651628265357162
"('7167', '61353')",0.6330185795722911
"('12538', '105018')",0.34448950355845875
"('12538', '105016')",0.42623951874440175
"('12538', '105012')",0.45016115938057294
"('18146', '150195')",0.34448950355845875
"('18146', '150193')",0.42623951874440175
"('18146', '150190')",0.45016115938057294
"('18078', '149628')",0.1759299744260329
"('18078', '149633')",0.2778934161910122
"('18078', '149626')",0.329432948217155
"('18577', '153667')",0.26140669101590797
"('18577', '153666')",0.3651628265357162
"('18577', '153669')",0.40454001304586895
"('18661', '69168')",0.26450723053081
"('18661', '146243')",0.6030658431693138
"('18661', '154329')",0.7669817320102467
"('24541', '200701')",0.34448950355845875
"('24541', '10851')",0.6666666666666666
"('24541', '56857')",0.45016115938057294
"('15210', '126689')",0.26140669101590797
"('15210', '114123')",0.3651628265357162
"('15210', '54855')",0.6330185795722911
"('14711', '505')",0.35055245498033444
"('14711', '649')",0.3164870225576628
"('14711', '2283')",0.31493039410919055
"('18661', '154330')",0.42623951874440175
"('1250', '11136')",0.34448950355845875
"('1250', '11110')",0.42623951874440175
"('1250', '11153')",0.45016115938057294
"('3396', '29745')",0.34448950355845875
"('3396', '29752')",0.42623951874440175
"('3396', '29757')",0.45016115938057294
"('3912', '26807')",0.34448950355845875
"('3912', '34078')",0.42623951874440175
"('3912', '34079')",0.45016115938057294
"('4381', '34078')",0.6666666666666666
"('4381', '34079')",0.6666666666666666
"('4381', '38044')",0.45016115938057294
"('9617', '26801')",0.34448950355845875
"('9617', '38045')",0.42623951874440175
"('9617', '34073')",0.45016115938057294
"('9876', '83657')",0.34448950355845875
"('9876', '83653')",0.42623951874440175
"('9876', '83652')",0.45016115938057294
"('10896', '91935')",0.34448950355845875
"('10896', '91933')",0.42623951874440175
"('10896', '91932')",0.45016115938057294
"('10935', '91935')",0.6666666666666666
"('10935', '92252')",0.42623951874440175
"('10935', '91932')",0.45016115938057294
"('20798', '171082')",0.6666666666666666
"('20798', '171078')",0.6666666666666666
"('20798', '171087')",0.45016115938057294
"('24850', '203135')",0.34448950355845875
"('24850', '203134')",0.6666666666666666
"('24850', '203133')",0.45016115938057294
"('29972', '26600')",0.34448950355845875
"('29972', '243942')",0.6666666666666666
"('29972', '243932')",0.45016115938057294
"('30709', '249622')",0.6666666666666666
"('30709', '249623')",0.42623951874440175
"('30709', '249627')",0.45016115938057294
"('38462', '310357')",0.26140669101590797
"('38462', '310363')",0.3651628265357162
"('38462', '310362')",0.40454001304586895
"('39272', '187098')",0.6194226017152199
"('39272', '316696')",0.3164870225576628
"('39272', '79823')",0.5979199667344055
"('20619', '78224')",0.6129079035012679
"('20619', '188787')",0.6666666666666666
"('20619', '169750')",0.6330185795722911
"('15016', '125152')",0.6878798102172926
"('15016', '125143')",0.2778934161910122
"('15016', '125148')",0.5624524561433139
"('36032', '15297')",0.34448950355845875
"('36032', '154256')",0.42623951874440175
"('36032', '15285')",0.45016115938057294
"('41835', '336367')",0.34448950355845875
"('41835', '18193')",0.42623951874440175
"('41835', '278217')",0.6666666666666666
"('42969', '345059')",0.6666666666666666
"('42969', '345067')",0.6666666666666666
"('42969', '345062')",0.45016115938057294
"('45942', '368199')",0.34448950355845875
"('45942', '368194')",0.6666666666666666
"('45942', '368201')",0.45016115938057294
"('48601', '210847')",0.6666666666666666
"('48601', '388402')",0.42623951874440175
"('48601', '312675')",0.45016115938057294
"('1243', '11133')",0.34448950355845875
"('1243', '11104')",0.42623951874440175
"('1243', '11099')",0.45016115938057294
"('1940', '11104')",0.34448950355845875
"('1940', '11118')",0.6666666666666666
"('1940', '11099')",0.6666666666666666
"('4089', '11104')",0.34448950355845875
"('4089', '11155')",0.42623951874440175
"('4089', '11099')",0.45016115938057294
"('4390', '38108')",0.34448950355845875
"('4390', '11133')",0.42623951874440175
"('4390', '38112')",0.45016115938057294
"('1249', '11160')",0.34448950355845875
"('1249', '11145')",0.42623951874440175
"('1249', '11149')",0.45016115938057294
"('7611', '65103')",0.34448950355845875
"('7611', '65108')",0.42623951874440175
"('7611', '65105')",0.45016115938057294
"('1258', '3624')",0.34448950355845875
"('1258', '11210')",0.6666666666666666
"('1258', '11211')",0.6666666666666666
"('1222', '17755')",0.18404948211118183
"('1222', '10927')",0.23317194194430008
"('1257', '11220')",0.6666666666666666
"('1257', '11219')",0.6666666666666666
"('1257', '11217')",0.45016115938057294
"('3099', '8834')",0.26450723053081
"('3099', '27241')",0.22194646714105526
"('3099', '9561')",0.27404088405583354
"('3760', '27241')",0.26140669101590797
"('3760', '8834')",0.3651628265357162
"('3760', '27239')",0.40454001304586895
"('3894', '33960')",0.3015654461137106
"('3894', '2271')",0.743061942386823
"('3894', '11175')",0.6770761582068949
"('8850', '75343')",0.4181281653111081
"('8850', '75341')",0.5589310613982093
"('8850', '75344')",0.36426166296149454
"('9009', '49776')",0.26140669101590797
"('9009', '49352')",0.3651628265357162
"('9009', '76585')",0.40454001304586895
"('12910', '108059')",0.34448950355845875
"('12910', '108056')",0.42623951874440175
"('12910', '108057')",0.45016115938057294
"('13416', '112216')",0.6666666666666666
"('13416', '112214')",0.6666666666666666
"('13416', '112210')",0.45016115938057294
"('14690', '122501')",0.34448950355845875
"('14690', '41230')",0.6666666666666666
"('14690', '122503')",0.45016115938057294
"('1256', '11207')",0.26140669101590797
"('1256', '11202')",0.6129079035012679
"('1256', '11234')",0.40454001304586895
"('12365', '103669')",0.26140669101590797
"('12365', '103666')",0.3651628265357162
"('12365', '103674')",0.40454001304586895
"('16050', '133389')",0.26140669101590797
"('16050', '133392')",0.3651628265357162
"('16050', '133396')",0.40454001304586895
"('20278', '167047')",0.6666666666666666
"('20278', '167049')",0.42623951874440175
"('20278', '81205')",0.45016115938057294
"('27671', '225576')",0.34448950355845875
"('27671', '225572')",0.42623951874440175
"('27671', '225574')",0.45016115938057294
"('27947', '227805')",0.34448950355845875
"('27947', '227809')",0.42623951874440175
"('27947', '225574')",0.45016115938057294
"('28159', '229454')",0.6666666666666666
"('28159', '229453')",0.42623951874440175
"('28159', '227805')",0.45016115938057294
"('30797', '11207')",0.6666666666666666
"('30797', '250303')",0.42623951874440175
"('30797', '66662')",0.45016115938057294
"('38605', '311472')",0.34448950355845875
"('38605', '311477')",0.42623951874440175
"('38605', '311471')",0.45016115938057294
"('38700', '167049')",0.34448950355845875
"('38700', '312207')",0.42623951874440175
"('38700', '312206')",0.6666666666666666
"('41921', '276909')",0.34448950355845875
"('41921', '337018')",0.42623951874440175
"('41921', '337019')",0.45016115938057294
"('42411', '340834')",0.6666666666666666
"('42411', '340840')",0.42623951874440175
"('42411', '337018')",0.45016115938057294
"('9669', '82017')",0.6666666666666666
"('9669', '82009')",0.6666666666666666
"('9669', '77006')",0.6666666666666666
"('1262', '11276')",0.6666666666666666
"('1262', '11264')",0.42623951874440175
"('1262', '11266')",0.45016115938057294
"('4610', '40007')",0.6666666666666666
"('4610', '40003')",0.42623951874440175
"('4610', '40005')",0.45016115938057294
"('1263', '11259')",0.6666666666666666
"('1263', '11270')",0.42623951874440175
"('1263', '11252')",0.45016115938057294
"('13180', '110301')",0.34448950355845875
"('13180', '110299')",0.42623951874440175
"('13180', '110300')",0.45016115938057294
"('18648', '154242')",0.34448950355845875
"('18648', '154237')",0.42623951874440175
"('18648', '154241')",0.45016115938057294
"('21028', '172932')",0.34448950355845875
"('21028', '172929')",0.42623951874440175
"('21028', '172935')",0.45016115938057294
"('26580', '216898')",0.6666666666666666
"('26580', '216895')",0.42623951874440175
"('26580', '216897')",0.45016115938057294
"('30461', '247646')",0.34448950355845875
"('30461', '247659')",0.42623951874440175
"('30461', '247660')",0.45016115938057294
"('5600', '48269')",0.26140669101590797
"('5600', '48263')",0.6129079035012679
"('5600', '48259')",0.40454001304586895
"('1270', '451')",0.8571428571428571
"('1270', '452')",0.24701027960932417
"('1270', '11361')",0.2995862228379568
"('1470', '451')",0.5164604830497437
"('1470', '8065')",0.3651628265357162
"('1470', '5586')",0.40454001304586895
"('1271', '11356')",0.34448950355845875
"('1271', '11354')",0.42623951874440175
"('1271', '11322')",0.45016115938057294
"('1649', '14647')",0.6666666666666666
"('1649', '14650')",0.42623951874440175
"('1649', '14645')",0.6666666666666666
"('3745', '32678')",0.34448950355845875
"('3745', '32676')",0.42623951874440175
"('3745', '32680')",0.45016115938057294
"('3953', '14647')",0.6666666666666666
"('3953', '34409')",0.6666666666666666
"('3953', '34401')",0.45016115938057294
"('4920', '410')",0.75
"('4920', '9521')",0.3651628265357162
"('4920', '10443')",0.40454001304586895
"('6519', '55835')",0.5164604830497437
"('6519', '55834')",0.3651628265357162
"('6519', '55839')",0.40454001304586895
"('7280', '62309')",0.34448950355845875
"('7280', '62310')",0.42623951874440175
"('7280', '62314')",0.45016115938057294
"('12624', '105725')",0.34448950355845875
"('12624', '105728')",0.6666666666666666
"('12624', '42333')",0.6666666666666666
"('7460', '63796')",0.8333333333333334
"('7460', '63821')",0.2778934161910122
"('7460', '63810')",0.329432948217155
"('17359', '143829')",0.5164604830497437
"('17359', '143824')",0.3651628265357162
"('17359', '143827')",0.40454001304586895
"('21726', '178475')",0.34448950355845875
"('21726', '178466')",0.42623951874440175
"('21726', '178467')",0.45016115938057294
"('26352', '215052')",0.34448950355845875
"('26352', '215056')",0.42623951874440175
"('26352', '215059')",0.45016115938057294
"('27449', '223843')",0.34448950355845875
"('27449', '223839')",0.42623951874440175
"('27449', '223847')",0.45016115938057294
"('27533', '224449')",0.6666666666666666
"('27533', '224447')",0.42623951874440175
"('27533', '224445')",0.45016115938057294
"('28282', '230448')",0.34448950355845875
"('28282', '230453')",0.42623951874440175
"('28282', '230450')",0.45016115938057294
"('32478', '263647')",0.34448950355845875
"('32478', '263653')",0.42623951874440175
"('32478', '263650')",0.45016115938057294
"('32553', '263647')",0.6666666666666666
"('32553', '264228')",0.42623951874440175
"('32553', '264223')",0.45016115938057294
"('34337', '278124')",0.34448950355845875
"('34337', '278120')",0.42623951874440175
"('34337', '278126')",0.45016115938057294
"('36259', '293187')",0.34448950355845875
"('36259', '293179')",0.42623951874440175
"('36259', '293188')",0.45016115938057294
"('36701', '296718')",0.34448950355845875
"('36701', '296720')",0.42623951874440175
"('36701', '296713')",0.45016115938057294
"('37192', '296713')",0.34448950355845875
"('37192', '293188')",0.42623951874440175
"('37192', '300598')",0.45016115938057294
"('37259', '301137')",0.6666666666666666
"('37259', '301135')",0.42623951874440175
"('37259', '301131')",0.45016115938057294
"('37831', '305554')",0.34448950355845875
"('37831', '305556')",0.42623951874440175
"('37831', '305560')",0.45016115938057294
"('37892', '306023')",0.34448950355845875
"('37892', '293182')",0.42623951874440175
"('37892', '293179')",0.45016115938057294
"('39283', '316790')",0.34448950355845875
"('39283', '316783')",0.42623951874440175
"('39283', '316791')",0.45016115938057294
"('39908', '321632')",0.34448950355845875
"('39908', '321633')",0.42623951874440175
"('39908', '321627')",0.45016115938057294
"('39931', '321814')",0.6666666666666666
"('39931', '321815')",0.42623951874440175
"('39931', '321816')",0.45016115938057294
"('41491', '333748')",0.6666666666666666
"('41491', '333751')",0.42623951874440175
"('41491', '333747')",0.45016115938057294
"('42815', '343875')",0.34448950355845875
"('42815', '343878')",0.42623951874440175
"('42815', '343880')",0.45016115938057294
"('42836', '344059')",0.34448950355845875
"('42836', '344052')",0.42623951874440175
"('42836', '344053')",0.45016115938057294
"('43628', '350324')",0.6666666666666666
"('43628', '350319')",0.42623951874440175
"('43628', '11355')",0.45016115938057294
"('44516', '357205')",0.34448950355845875
"('44516', '357212')",0.42623951874440175
"('44516', '357210')",0.45016115938057294
"('44578', '357212')",0.34448950355845875
"('44578', '357210')",0.42623951874440175
"('44578', '357693')",0.45016115938057294
"('44638', '358134')",0.34448950355845875
"('44638', '358142')",0.42623951874440175
"('44638', '358139')",0.45016115938057294
"('45360', '85369')",0.34448950355845875
"('45360', '363725')",0.42623951874440175
"('45360', '363727')",0.45016115938057294
"('45388', '363921')",0.34448950355845875
"('45388', '85369')",0.42623951874440175
"('45388', '363923')",0.45016115938057294
"('47822', '382550')",0.34448950355845875
"('47822', '382549')",0.42623951874440175
"('47822', '382547')",0.45016115938057294
"('48090', '384552')",0.34448950355845875
"('48090', '384549')",0.42623951874440175
"('48090', '384553')",0.45016115938057294
"('48143', '384988')",0.34448950355845875
"('48143', '384980')",0.42623951874440175
"('48143', '384985')",0.45016115938057294
"('48310', '386201')",0.6666666666666666
"('48310', '386199')",0.42623951874440175
"('48310', '386202')",0.45016115938057294
"('48790', '389922')",0.34448950355845875
"('48790', '389923')",0.42623951874440175
"('48790', '389921')",0.45016115938057294
"('48994', '391505')",0.34448950355845875
"('48994', '391503')",0.42623951874440175
"('48994', '391498')",0.45016115938057294
"('49413', '394679')",0.6666666666666666
"('49413', '394673')",0.6666666666666666
"('49413', '394678')",0.45016115938057294
"('50252', '401138')",0.34448950355845875
"('50252', '401132')",0.42623951874440175
"('50252', '401130')",0.45016115938057294
"('50968', '406673')",0.6666666666666666
"('50968', '406679')",0.42623951874440175
"('50968', '406674')",0.45016115938057294
"('51111', '407769')",0.34448950355845875
"('51111', '407777')",0.42623951874440175
"('51111', '407768')",0.45016115938057294
"('29275', '238467')",0.34448950355845875
"('29275', '238466')",0.42623951874440175
"('29275', '238468')",0.45016115938057294
"('51433', '410286')",0.34448950355845875
"('51433', '410287')",0.42623951874440175
"('51433', '238464')",0.45016115938057294
"('53073', '157874')",0.6666666666666666
"('53073', '422891')",0.42623951874440175
"('53073', '1911')",0.45016115938057294
"('53242', '65316')",0.6194226017152199
"('53242', '424230')",0.3164870225576628
"('53242', '424236')",0.36426166296149454
"('55507', '255818')",0.34448950355845875
"('55507', '441586')",0.42623951874440175
"('55507', '441589')",0.45016115938057294
"('1269', '8227')",0.2872114819259463
"('1269', '11300')",0.846822317002571
"('1269', '11348')",0.8613891521138857
"('1272', '11314')",0.34448950355845875
"('1272', '11326')",0.42623951874440175
"('1272', '11305')",0.45016115938057294
"('1313', '11716')",0.26140669101590797
"('1313', '11710')",0.3651628265357162
"('1313', '11709')",0.40454001304586895
"('7851', '67101')",0.5164604830497437
"('7851', '67096')",0.3651628265357162
"('7851', '43508')",0.40454001304586895
"('8785', '74794')",0.34448950355845875
"('8785', '74802')",0.6666666666666666
"('8785', '74797')",0.6666666666666666
"('11117', '93712')",0.6666666666666666
"('11117', '93715')",0.42623951874440175
"('11117', '93714')",0.45016115938057294
"('14153', '118223')",0.6666666666666666
"('14153', '118219')",0.42623951874440175
"('14153', '118222')",0.6666666666666666
"('24727', '202203')",0.34448950355845875
"('24727', '202205')",0.42623951874440175
"('24727', '118221')",0.45016115938057294
"('1273', '11297')",0.34448950355845875
"('1273', '11316')",0.42623951874440175
"('1273', '11342')",0.45016115938057294
"('1666', '14798')",0.34448950355845875
"('1666', '14784')",0.42623951874440175
"('1666', '14790')",0.45016115938057294
"('2181', '19359')",0.34448950355845875
"('2181', '19362')",0.42623951874440175
"('2181', '19361')",0.45016115938057294
"('2473', '21888')",0.34448950355845875
"('2473', '21893')",0.42623951874440175
"('2473', '14789')",0.45016115938057294
"('1267', '11340')",0.34448950355845875
"('1267', '505')",0.42623951874440175
"('1267', '378')",0.6666666666666666
"('1021', '4060')",0.6282215434608581
"('1266', '11309')",0.34448950355845875
"('1266', '11325')",0.42623951874440175
"('1266', '11357')",0.45016115938057294
"('5239', '451')",0.6666666666666666
"('5239', '438')",0.42623951874440175
"('5239', '45272')",0.45016115938057294
"('1278', '11378')",0.6666666666666666
"('1278', '11400')",0.42623951874440175
"('1278', '11383')",0.6666666666666666
"('1951', '17353')",0.34448950355845875
"('1951', '17349')",0.42623951874440175
"('1951', '17356')",0.45016115938057294
"('2129', '17354')",0.6666666666666666
"('2129', '17356')",0.42623951874440175
